619.107422,41353.21875
621.074219,41664.94531
623.041016,41733.95703
625.006836,41879.32813
626.972656,42227.07813
628.9375,42550.83984
630.901367,43123.02734
632.865234,43861.08203
634.828125,44602.09766
636.791016,44952.35547
638.75293,44596.72656
640.714844,44048.37891
642.675781,43341.58984
644.635742,42876.76172
646.595703,42545.63672
648.555664,42142.84766
650.513672,42253.05078
652.472656,42012.125
654.429688,41377.62109
656.386719,40699.30469
658.34375,40014.21484
660.299805,39292.92969
662.254883,38926.75391
664.209961,38814.92969
666.164063,38827.15625
668.118164,38940.49609
670.071289,39047.49609
672.023438,39323.59766
673.975586,39329.55469
675.927734,39714.79297
677.878906,40029.75391
679.829102,40055.12891
681.779297,40084.36328
683.728516,40585.6875
685.677734,40997.46094
687.625977,41272.12891
689.573242,41260.63281
691.520508,42050.50391
693.466797,42141.97656
695.413086,41953.375
697.358398,42093.70703
699.303711,41844.54297
701.248047,41632.53125
703.192383,41621.07813
705.135742,41532.40625
707.078125,41056.24609
709.020508,40900.40234
710.961914,40391.58984
712.90332,40159.45313
714.84375,39702.96875
716.78418,39366.09766
718.723633,38771.16406
720.663086,38570.53516
722.601563,38274.32813
724.539063,38183.12109
726.476563,38066.04297
728.413086,38274.26172
730.349609,37941.45703
732.285156,38092.90234
734.220703,38007.95313
736.155273,37648.92578
738.089844,37828.85156
740.023438,37587.25
741.956055,37552.5
743.888672,37574.66016
745.820313,37576.11719
747.751953,37651.375
749.682617,37725.37109
751.613281,37710.01563
753.542969,37695.94531
755.472656,37488.72656
757.401367,37508.28516
759.329102,37300.88672
761.256836,37413.79688
763.183594,37435.93359
765.110352,37547.63672
767.036133,37589.28906
768.961914,37329.64844
770.886719,37736.30078
772.811523,37644.17969
774.735352,37240.04297
776.658203,37320.64453
778.581055,37507.93359
780.503906,37282.93359
782.424805,37328.46484
784.34668,37332.36719
786.266602,37394.85547
788.1875,37573.28516
790.106445,37320.60547
792.025391,37418.3125
793.944336,37543.44141
795.862305,37311.38672
797.779297,37273.52344
799.696289,37596.99219
801.613281,37385.625
803.529297,37627.0625
805.444336,37103.52734
807.359375,37368.51953
809.273438,37565.72266
811.186523,37346.1875
813.099609,37415.39063
815.012695,37458.47656
816.924805,37636.28516
818.835938,37348.48047
820.74707,37632.33984
822.658203,37323.42188
824.568359,37663.71875
826.477539,37558.92969
828.386719,37888.99219
830.294922,37778.95703
832.203125,37666.23047
834.110352,37976.91797
836.016602,37729.09375
837.922852,37502.11719
839.829102,37474.46094
841.734375,37684.35547
843.638672,37612.08594
845.542969,37492.49219
847.446289,37400.41406
849.349609,37640.72266
851.251953,37285.75391
853.154297,37473.5625
855.055664,37494.45313
856.957031,37795.54297
858.857422,37574.41797
860.757813,37507.15625
862.657227,37168.64453
864.555664,37356.70313
866.454102,37303.79688
868.351563,36897.73438
870.249023,36876.29688
872.146484,37181.79688
874.041992,37289.65234
875.938477,37030.85547
877.833008,37264.06641
879.728516,36834.85156
881.62207,36722.23828
883.515625,36519.76172
885.40918,36350.1875
887.301758,36324.53906
889.194336,36530.15625
891.085938,36351.17969
892.976563,36732.78125
894.867188,36680.73438
896.756836,36694.80859
898.646484,36599.03906
900.536133,36595.875
902.423828,36627.13672
904.3125,36300.78125
906.199219,36459.16016
908.085938,36596.41797
909.972656,36320.14453
911.858398,36352.67188
913.744141,36413.07031
915.628906,36188.24609
917.512695,36053.53516
919.396484,36181.58594
921.280273,36220.73438
923.163086,35860.11328
925.044922,36030.71875
926.926758,36007.38281
928.808594,36001.3125
930.688477,35943.37891
932.569336,35751.07422
934.448242,36073.52344
936.328125,36063.45313
938.206055,35937.5625
940.084961,36023.30859
941.961914,35993.22266
943.838867,36120.31641
945.71582,35967.63672
947.591797,36189.42188
949.467773,36106
951.342773,35991.84766
953.216797,36280.51172
955.09082,35979.51953
956.964844,36046.75781
958.837891,36254.21484
960.709961,36113.21484
962.582031,36193.88672
964.453125,36179.72266
966.324219,36069.31641
968.194336,36105.90625
970.064453,36015.46484
971.93457,36031.98828
973.802734,35970.90625
975.671875,35763.89844
977.539063,35741.52734
979.40625,35810.19531
981.273438,35655.20313
983.139648,35765.41406
985.005859,35713.51172
986.871094,35506.06641
988.735352,35635.08594
990.600586,35740.02734
992.463867,35773.91406
994.327148,35602.47266
996.19043,35982.67578
998.052734,35835.36328
999.914063,35623.48828
1001.775391,35598.25
1003.635742,35980.1875
1005.496094,35667.34766
1007.356445,35866.63672
1009.21582,35673.28906
1011.074219,35801.375
1012.932617,35916.06641
1014.790039,35776.40625
1016.647461,35569.33984
1018.503906,35801.21875
1020.360352,35845.96484
1022.21582,35720.93359
1024.071289,35688.83984
1025.925781,35915.58984
1027.780273,35899.70703
1029.633789,36140.11719
1031.487305,36442.73047
1033.339844,36802.1875
1035.192383,37267.14453
1037.043945,37829.58203
1038.894531,38647.62891
1040.745117,39045.89063
1042.595703,38828.03906
1044.445313,38016.56641
1046.294922,37343.93359
1048.143555,36693.92969
1049.991211,36361.53516
1051.838867,36302.33984
1053.686523,35971
1055.533203,36066.03125
1057.378906,35876.66016
1059.224609,35950.03125
1061.070313,36104.74609
1062.915039,35878.61719
1064.758789,36322.21094
1066.602539,36055.32031
1068.446289,35776.07031
1070.289063,35890.21094
1072.130859,35918.89063
1073.972656,36177.05078
1075.813477,35818.73828
1077.654297,36162.58984
1079.495117,35763.30469
1081.334961,36092.35938
1083.173828,35793.44531
1085.012695,36072.35547
1086.850586,36171.84766
1088.688477,35936.64844
1090.525391,35663.21094
1092.362305,35799.41797
1094.199219,35792.69922
1096.03418,35805.04688
1097.870117,36034.03906
1099.705078,36129.58594
1101.539063,36188.36719
1103.373047,36073.99609
1105.206055,36136.87891
1107.039063,36094.73047
1108.871094,36219.05859
1110.703125,35775.55469
1112.53418,35723.70703
1114.365234,35921.77344
1116.195313,36188.25391
1118.025391,35946.50391
1119.854492,35975.27344
1121.683594,36086.09375
1123.512695,35882.40234
1125.339844,36020.60547
1127.167969,35671.72656
1128.994141,35911.23047
1130.821289,35844.16797
1132.646484,35566.16016
1134.472656,35385.26172
1136.297852,35408.42969
1138.12207,35356.21875
1139.946289,35350.58594
1141.769531,35165.30469
1143.592773,35150.00781
1145.415039,35064.72266
1147.237305,35393.86719
1149.058594,35272.89844
1150.879883,35467.69531
1152.700195,35331.5625
1154.520508,35383.58203
1156.339844,35515.32813
1158.15918,35611.40234
1159.977539,35985.27344
1161.795898,36131.02734
1163.613281,36225.95313
1165.430664,36484.67969
1167.248047,36450.34766
1169.063477,36374.69141
1170.879883,35862.41406
1172.695313,36139.21094
1174.509766,35918.71094
1176.324219,35644.33594
1178.137695,35602.80859
1179.951172,35566.76563
1181.763672,35580.36328
1183.576172,35384.23438
1185.388672,35450.22266
1187.200195,35452.73828
1189.010742,35393.10938
1190.821289,35250.57422
1192.630859,35362.17188
1194.44043,35038.50391
1196.25,34565.36328
1198.058594,34650.58594
1199.866211,34701.26953
1201.673828,34621.92969
1203.480469,34560.53516
1205.287109,34684.58203
1207.09375,34257.64453
1208.899414,33679.51953
1210.704102,33843.59375
1212.508789,33783.27344
1214.313477,33229.5
1216.117188,33791.45703
1217.919922,33529.98438
1219.722656,33437.59766
1221.525391,33343.76953
1223.327148,33584.35938
1225.128906,33353.07813
1226.929688,33366.05859
1228.729492,33604.05078
1230.530273,33415.64844
1232.329102,33655.16406
1234.12793,33584.81641
1235.926758,33718.82422
1237.724609,34185.28906
1239.522461,34092.75781
1241.319336,33855.45703
1243.116211,34031.41016
1244.912109,33909.51563
1246.708008,34125.95703
1248.50293,34219.92578
1250.297852,34492.28516
1252.091797,34452.59375
1253.885742,34429.60547
1255.678711,34781.70703
1257.47168,35127.01563
1259.264648,35126.49609
1261.055664,35234.82813
1262.847656,35170.11328
1264.638672,35380.43359
1266.428711,35470.74219
1268.21875,35531.76172
1270.008789,35570.44531
1271.797852,35747.52734
1273.585938,35831.01953
1275.374023,36051.60547
1277.162109,35928.18359
1278.949219,35750.125
1280.735352,35807.09766
1282.522461,35579.90234
1284.307617,35800.6875
1286.092773,35657.40625
1287.87793,35682.17188
1289.662109,35879.32031
1291.446289,35681.26172
1293.229492,36198.19922
1295.012695,36174.02344
1296.794922,36525.80859
1298.577148,36261.74219
1300.358398,36452.30859
1302.139648,36776.34766
1303.919922,36468.58984
1305.700195,36808.24609
1307.480469,36906.39844
1309.259766,37174.66016
1311.038086,36700.77734
1312.816406,37021.14453
1314.594727,36850.78516
1316.37207,36543.85547
1318.148438,36677.25
1319.924805,36864.19922
1321.701172,36642.91016
1323.476563,36428.54297
1325.251953,36705.72266
1327.026367,36758.98828
1328.800781,36689.64844
1330.574219,36654.10547
1332.347656,36560.72266
1334.120117,36369.94922
1335.892578,36493.72266
1337.664063,36561.10156
1339.435547,36354.64063
1341.206055,36132.53125
1342.976563,35869.34375
1344.74707,36108.97656
1346.516602,35661.91797
1348.285156,35832.35156
1350.053711,35867.12891
1351.822266,35749.17969
1353.589844,35771.21484
1355.356445,35647.50781
1357.123047,35748.78125
1358.889648,35944.95703
1360.655273,35587.52344
1362.420898,35792.25391
1364.185547,35771.80078
1365.950195,35504.73438
1367.713867,35590.50781
1369.477539,35215.48047
1371.241211,35383.48047
1373.003906,35421.04297
1374.765625,35623.23047
1376.527344,35737.51563
1378.289063,36066.24609
1380.049805,36024.47656
1381.80957,35827.83984
1383.569336,35889.70313
1385.329102,36018.39844
1387.087891,35800.26563
1388.84668,36010.05078
1390.604492,35909.85547
1392.362305,35958.99609
1394.119141,35680.83594
1395.875977,35745.58984
1397.631836,35779.05078
1399.387695,35759.82813
1401.143555,35686.45313
1402.898438,35624.4375
1404.652344,35669.28906
1406.40625,35570.16016
1408.160156,35833.19922
1409.913086,35859.58203
1411.666016,36022.94531
1413.417969,36226.35156
1415.169922,36518.37109
1416.920898,36781.97266
1418.671875,36792.90234
1420.421875,37559.59375
1422.171875,37892.25391
1423.920898,38305.125
1425.669922,38905.50781
1427.418945,39644.91797
1429.166992,39946.96875
1430.914063,39599.55469
1432.662109,39601.17578
1434.408203,39826.12891
1436.154297,40384.84766
1437.900391,40833.55469
1439.645508,40500.22266
1441.390625,40034.87109
1443.135742,39757.05859
1444.878906,39436.08203
1446.623047,39517.94531
1448.366211,39394.70313
1450.108398,39252.74219
1451.850586,39137.96875
1453.592773,39244.23047
1455.333984,39077.69141
1457.075195,38722.89453
1458.81543,38413.88672
1460.555664,38326.03516
1462.294922,38509.82813
1464.03418,37727.44531
1465.772461,37914.04688
1467.510742,37824.52344
1469.249023,37540.67969
1470.986328,37413.58203
1472.722656,37441.90625
1474.458984,37307.50781
1476.195313,36896.46484
1477.930664,36975.09375
1479.666016,36560.86328
1481.400391,36740.35156
1483.134766,36964.625
1484.868164,36814.00781
1486.601563,37176.91016
1488.334961,36841.54688
1490.067383,36827.89453
1491.798828,36889.30859
1493.530273,37216.48047
1495.261719,36808.54297
1496.992188,36817.96875
1498.722656,36727.67578
1500.452148,36527.46094
1502.181641,36703.10547
1503.910156,36726.96484
1505.638672,36711.76953
1507.367188,36784.83594
1509.094727,36710.29297
1510.821289,36741.40234
1512.547852,36852.17578
1514.274414,36792.06641
1516,36968.10547
1517.725586,36768.84766
1519.450195,37069.64453
1521.174805,36715.14063
1522.898438,36746.27734
1524.62207,36761.46875
1526.345703,36952.26172
1528.068359,36748.31641
1529.791016,37093.10156
1531.512695,36974.76563
1533.233398,36990.01563
1534.955078,36689.95313
1536.674805,37029.24609
1538.395508,37076.49219
1540.115234,36662.78516
1541.833984,36720.13672
1543.552734,37113.60156
1545.271484,36769.42969
1546.989258,36918.54688
1548.706055,36959.99219
1550.423828,36689.78125
1552.139648,37060.41016
1553.856445,36861.48047
1555.571289,36840.26563
1557.287109,36967.73828
1559.001953,36802.16016
1560.71582,36999.69531
1562.429688,36549.53125
1564.143555,36910.54297
1565.856445,36984.16797
1567.569336,37018.40234
1569.28125,36989.84766
1570.993164,37119.05078
1572.704102,36931.22656
1574.415039,37209.55469
1576.125977,37295.04297
1577.835938,37441.98438
1579.545898,38103.87891
1581.254883,38038.94922
1582.962891,37878.85547
1584.671875,37685.00781
1586.379883,37543.76953
1588.086914,37323.36719
1589.793945,37414.88672
1591.5,37361.38281
1593.206055,37378.19922
1594.912109,37733.68359
1596.617188,38191.99609
1598.322266,38855.89063
1600.026367,39207.60547
1601.730469,39786.96875
1603.433594,39444.76172
1605.136719,38798.44141
1606.839844,38106.25781
1608.541992,37175.73047
1610.244141,37182.22266
1611.945313,36960.89453
1613.645508,36990.84766
1615.34668,36954.64063
1617.046875,36943.41797
1618.746094,36851.26172
1620.445313,36831.16797
1622.144531,36981.81641
1623.842773,36898.42578
1625.540039,36928.39453
1627.238281,36881.76953
1628.93457,37115.08594
1630.631836,37067.00391
1632.328125,36912.75
1634.023438,36991.40234
1635.71875,36866.54297
1637.414063,36893.57813
1639.108398,36958.99609
1640.801758,36966.875
1642.496094,36864.01563
1644.188477,37028.41797
1645.881836,36739.37891
1647.574219,37110.69531
1649.265625,36994.44922
1650.957031,37185.64844
1652.648438,36959.92969
1654.338867,37046.19141
1656.029297,37133.97266
1657.71875,37168.51953
1659.408203,36949.95703
1661.097656,37079.22656
1662.786133,36859.04297
1664.473633,36939.46484
1666.161133,37067.33984
1667.848633,37023.34766
1669.535156,37146.85547
1671.22168,37142.89453
1672.907227,37044
1674.592773,36953.95313
1676.27832,36960.31641
1677.962891,37058.71484
1679.647461,36952.26172
1681.331055,37058.125
1683.014648,37288.81641
1684.697266,36971.33984
1686.379883,37138.21484
1688.061523,37055.41797
1689.743164,36883.35547
1691.424805,37276.40234
1693.105469,37047.76953
1694.786133,36871.10547
1696.46582,37242.10938
1698.145508,37203.85938
1699.824219,37140.27344
1701.50293,37259.87109
1703.181641,37212.64844
1704.859375,37309.96484
1706.537109,37490.80859
1708.213867,37716.47656
1709.890625,37676.76563
1711.566406,37829.48438
1713.242188,38156.87109
1714.917969,38511.28516
1716.592773,38756.88672
1718.266602,38823.40234
1719.941406,39218.57813
1721.615234,39249.37891
1723.288086,39159.13672
1724.960938,39589.06641
1726.632813,39442.03906
1728.304688,39287.45313
1729.976563,39111.84375
1731.647461,39180.05859
1733.318359,39035.75781
1734.988281,38582.97266
1736.658203,38705.00391
1738.328125,38133.56641
1739.99707,37815.04688
1741.665039,37605.76563
1743.333984,37708.17188
1745.000977,37362.30859
1746.668945,37308.72266
1748.335938,37210.10547
1750.001953,36826.32813
1751.667969,36808.58203
1753.333984,36930.44531
1754.999023,36980.28516
1756.664063,36630.60156
1758.328125,36818.60938
1759.992188,37051.79688
1761.655273,36734.92969
1763.319336,36771.23828
1764.981445,36812.07422
1766.643555,36726.5625
1768.305664,36758.375
1769.966797,36705.91406
1771.62793,36752.78516
1773.289063,36581.33203
1774.949219,36436.90234
1776.608398,36260.75391
1778.268555,36277.41406
1779.926758,36484
1781.585938,36702.75391
1783.244141,36488.78516
1784.901367,36292.80859
1786.558594,36229.51172
1788.21582,36052.98438
1789.87207,36416.81641
1791.52832,36265.91406
1793.183594,36294.66797
1794.838867,36285.66797
1796.494141,36250.96875
1798.148438,36244.96875
1799.801758,36220.82031
1801.456055,36057.52734
1803.108398,36382.74219
1804.761719,36154.34375
1806.414063,35942.47266
1808.06543,36373.86328
1809.716797,36080.17188
1811.368164,36299.76953
1813.018555,35952.88281
1814.668945,36248.32031
1816.318359,35928.52344
1817.967773,36327.19141
1819.617188,36233.20703
1821.265625,36265.07031
1822.914063,36064.80859
1824.561523,35864.44141
1826.208984,35905.33594
1827.855469,35615.24219
1829.501953,35979.58984
1831.148438,35961.28906
1832.793945,35946.01953
1834.439453,35996.09375
1836.083984,35783.17969
1837.728516,35612.73828
1839.37207,35939.59375
1841.015625,35589.56641
1842.65918,36074.84766
1844.301758,35812.96484
1845.944336,35739.75
1847.585938,35619.28125
1849.227539,35722.6875
1850.869141,35394.92188
1852.509766,35542.51563
1854.150391,35659.69531
1855.790039,35722.03125
1857.429688,35598.31641
1859.068359,35244.16016
1860.707031,35544.49609
1862.345703,35199.30469
1863.983398,35553.21484
1865.620117,35635.46094
1867.257813,35361.82031
1868.893555,35132.35156
1870.530273,35408.64844
1872.166016,35067.47656
1873.801758,35365.29688
1875.436523,35285.48047
1877.070313,35546.78906
1878.705078,35476.15625
1880.338867,35238.64453
1881.97168,35265.88281
1883.604492,35230.33984
1885.237305,34969.60547
1886.869141,35104.04297
1888.500977,35210.96094
1890.131836,35268.875
1891.762695,34935.8125
1893.393555,35085.70703
1895.023438,35275.5625
1896.65332,35198.50781
1898.282227,35316.34375
1899.911133,34794.02344
1901.539063,35002.41797
1903.166992,35031.19531
1904.794922,34766.52734
1906.421875,35064.20313
1908.048828,35054.58203
1909.674805,34929.63672
1911.300781,34869.22266
1912.926758,34878
1914.551758,34652.89063
1916.175781,34804.75781
1917.800781,34711.91406
1919.424805,34625.17969
1921.047852,34657.00391
1922.670898,34613.35156
1924.293945,34393.98828
1925.916016,34823.47656
1927.538086,34378.94141
1929.15918,34645.15625
1930.780273,34396.26563
1932.400391,34323.15234
1934.020508,34462.99219
1935.640625,34649.21484
1937.259766,34308.96094
1938.878906,34572.46484
1940.49707,34678.51172
1942.115234,34418.36328
1943.733398,34425.49219
1945.350586,33985.79297
1946.967773,34050.03516
1948.583984,34152.98438
1950.200195,34061.02344
1951.816406,34194.98047
1953.431641,34327.45313
1955.045898,34210.68359
1956.660156,34104.69922
1958.274414,33907.25
1959.888672,34331.11719
1961.501953,34127.42188
1963.114258,33815.09766
1964.726563,33978.71484
1966.338867,33959.37109
1967.950195,33831.40234
1969.561523,34072.74609
1971.172852,33517.82813
1972.783203,33844.61328
1974.392578,33525.44141
1976.00293,33442.25
1977.612305,33629.40234
1979.220703,33538.42188
1980.829102,33708.58984
1982.436523,33897.50391
1984.044922,33892.07422
1985.651367,33773.05469
1987.258789,33563.70703
1988.865234,33704.51172
1990.470703,33590.02344
1992.076172,33380.46484
1993.681641,33702.04688
1995.286133,33420.73047
1996.890625,33583.49219
1998.494141,33506.24219
2000.097656,33430.50781
2001.701172,33298.58203
2003.303711,33388.14063
2004.90625,33128.16016
2006.507813,33266.11719
2008.109375,33349.48828
2009.709961,33331.38281
2011.311523,33242.96484
2012.911133,33007.61719
2014.510742,33073.80859
2016.110352,33232.28125
2017.709961,33207.85938
2019.308594,33100.52734
2020.90625,33226.26172
2022.504883,33358.32422
2024.101563,33045.87109
2025.699219,32988.48828
2027.295898,33009.38672
2028.891602,33182.25391
2030.487305,33013.60156
2032.083008,33183.42188
2033.677734,32933.15625
2035.272461,32943.08203
2036.866211,33067.52344
2038.460938,33050.81641
2040.053711,33239.69141
2041.646484,33108.42188
2043.239258,32988.07813
2044.832031,32994.88672
2046.422852,32826.83594
